open,high,low,close,tick_volume,spread,real_volume,ema_12,ema_26,macd,signal_line,adx,ichimoku_leading_span_a,ichimoku_leading_span_b
1.06904,1.07087,1.06866,1.07075,3784,0,0,1.0699370951877705,1.0699275107054678,9.5844823027047e-06,0.0001596536787001365,19.707198445429526,1.069175,1.06878
1.07076,1.07254,1.07001,1.0724,4100,2,0,1.0703160036204211,1.0701106580606183,0.00020534555980278313,0.00016879205492066583,19.436138905979693,1.069785,1.0692400000000002
1.0724,1.07247,1.07075,1.0715,4322,2,0,1.070498156909587,1.0702135722783503,0.0002845846312367062,0.0001919505701838739,19.184440762204844,1.070005,1.0692400000000002
1.07148,1.07169,1.07052,1.071,2522,0,0,1.0705753635388815,1.0702718261836577,0.0003035373552238152,0.00021426792719186216,18.674760432179372,1.07029,1.0692400000000002
1.071,1.07128,1.06999,1.07049,1980,0,0,1.070562230686746,1.0702879872070905,0.00027424347965543383,0.0002262630376845765,17.590059635255066,1.07029,1.0692400000000002
1.07049,1.07056,1.06728,1.06944,5319,0,0,1.070389579811862,1.0702251733398986,0.0001644064719632521,0.0002138917245403116,18.273260938457632,1.0699100000000001,1.0692400000000002
1.06939,1.0695,1.06602,1.06675,5377,0,0,1.0698296444561908,1.0699677530924987,-0.00013810863630792092,0.00014349165237066512,19.579501985093202,1.06928,1.0692400000000002
1.06674,1.06755,1.06626,1.0664,2601,0,0,1.069302006847546,1.069703475085647,-0.00040146823810083276,3.4499674276365546e-05,20.79244009982623,1.06928,1.0692400000000002
1.0664,1.0669,1.06639,1.06683,1064,0,0,1.0689216981017697,1.0694906250793026,-0.0005689269775328576,-8.618565608547909e-05,21.918739777792613,1.06928,1.0692400000000002
1.06661,1.06702,1.06611,1.06677,638,3,0,1.0685906676245744,1.0692890972956506,-0.0006984296710761395,-0.00020863445908361115,23.12136350240802,1.06928,1.0692400000000002
1.06694,1.06699,1.06642,1.0667,748,0,0,1.0682997956823324,1.0690973123107876,-0.0007975166284552859,-0.00032641089295794615,24.23808553240804,1.0692625,1.0692400000000002
1.06674,1.06706,1.0663,1.06684,1162,0,0,1.0680752117312042,1.06893010399147,-0.0008548922602658049,-0.0004321071664195179,25.348997184593028,1.0690675,1.0692400000000002
1.06684,1.06751,1.06668,1.0672,1366,0,0,1.0679405637725574,1.06880194814025,-0.0008613843676925637,-0.0005179626066741271,25.742418486719263,1.068965,1.0692400000000002
1.0672,1.06745,1.06702,1.06724,1158,0,0,1.0678327847306255,1.0686862482780093,-0.0008534635473838037,-0.0005850627948160625,26.107738267265056,1.068785,1.0692400000000002
1.06724,1.06743,1.06688,1.067,724,0,0,1.067704664002837,1.0685613409981567,-0.0008566769953197717,-0.0006393856349168044,26.55828289962574,1.06852,1.0692400000000002
1.067,1.06716,1.06674,1.06714,710,0,0,1.067617792617785,1.0684560564797747,-0.0008382638619897076,-0.000679161280331385,27.091048821345307,1.068055,1.0692400000000002
1.06714,1.0672,1.0666,1.06694,869,0,0,1.0675135168304335,1.0683437559997915,-0.0008302391693579825,-0.0007093768581367046,27.70305021163865,1.068045,1.0692400000000002
1.06692,1.06702,1.06637,1.06657,925,0,0,1.0673683603949822,1.0682123666664736,-0.0008440062714913932,-0.0007363027408076423,28.465152826044378,1.068045,1.0692400000000002
1.06651,1.06697,1.06563,1.0663,2401,0,0,1.0672039972572926,1.0680707098763644,-0.0008667126190717855,-0.0007623847164604711,29.73403995411033,1.0678275,1.069085
1.06631,1.06783,1.0663,1.0671,2725,0,0,1.0671879976792475,1.067998805441078,-0.0008108077618305121,-0.0007720693255344794,29.474982914914552,1.0679075,1.069085
1.06712,1.06801,1.06645,1.06773,2330,0,0,1.067271382651671,1.0679788939269241,-0.0007075112752530366,-0.0007591577154781909,28.96344328357609,1.0679525,1.069085
1.06773,1.06882,1.06694,1.0687,2132,0,0,1.0674911699360294,1.0680323091915964,-0.0005411392555669803,-0.0007155540234959488,27.37677825721743,1.068155,1.069085
1.0687,1.0689,1.06741,1.0677,1962,0,0,1.0675232976381788,1.0680076936959226,-0.0004843960577438633,-0.0006693224303455316,25.801629691111884,1.068175,1.069085
1.0677,1.06884,1.06701,1.06819,2338,0,0,1.0676258672323051,1.068021197866595,-0.0003953306342898699,-0.0006145240711343993,24.792606972198143,1.068175,1.069085
1.06819,1.06928,1.06774,1.06888,2692,0,0,1.0678188107350275,1.0680848128394398,-0.00026600210441229954,-0.0005448196777899794,23.26846771140168,1.06827,1.069085
1.06892,1.06898,1.06706,1.0673,3092,0,0,1.0677389936988693,1.0680266785550367,-0.0002876848561674805,-0.0004933927134654797,22.605859597645654,1.06827,1.069085
1.06674,1.06796,1.06624,1.067,4632,0,0,1.0676253023605817,1.0679506282917006,-0.00032532593111889163,-0.0004597793569961621,22.753242351569412,1.06827,1.069085
1.06699,1.06797,1.06633,1.06695,2828,0,0,1.067521409689723,1.0678765076775005,-0.00035509798777755286,-0.00043884308315244024,22.875602858707413,1.068405,1.069085
1.06694,1.06819,1.06641,1.06794,2494,0,0,1.0675858081989964,1.0678812108125006,-0.00029540261350424757,-0.0004101549892228017,22.659095837628342,1.06821,1.069085
1.06793,1.06845,1.0673,1.06813,1990,0,0,1.0676695300145354,1.0678996396412044,-0.00023010962666902834,-0.00037414591671204703,22.07174985208491,1.0681075,1.069085
1.06813,1.06875,1.0679,1.06797,1673,0,0,1.0677157561661452,1.0679048515196337,-0.0001890953534884332,-0.0003371358040673243,21.092334753898395,1.0679275000000001,1.069085
1.06797,1.06876,1.06772,1.06853,1599,0,0,1.0678410244482768,1.0679511588144757,-0.0001101343661988885,-0.00029173551649363714,20.400007646463603,1.0676625,1.069085
1.06849,1.06873,1.06826,1.06846,779,0,0,1.0679362514562343,1.0679888507541442,-5.2599297909905474e-05,-0.00024390827277689082,19.757132475274155,1.0676075,1.069085
1.06828,1.06853,1.06779,1.06841,1102,10,0,1.068009135847583,1.068020046994578,-1.0911146995029597e-05,-0.00019730884762051858,19.73786410434898,1.0675325,1.069085
1.06854,1.06907,1.06854,1.06906,601,0,0,1.068170807255647,1.0680970805505352,7.372670511185397e-05,-0.00014310173707404408,18.85383473429192,1.067555,1.069085
1.06904,1.06904,1.06822,1.06839,1067,0,0,1.0682045292163167,1.0681187782875325,8.575092878415624e-05,-9.733120390240402e-05,18.43543004094999,1.0675775,1.069085
1.06839,1.06886,1.06811,1.06867,1229,0,0,1.0682761401061143,1.068159609525493,0.00011653058062122135,-5.455884699767895e-05,18.18376226641195,1.0675975000000002,1.069085
1.06869,1.06874,1.06814,1.06833,877,0,0,1.068284426243635,1.068172231042123,0.00011219520151195539,-2.1208037295752086e-05,17.950070761483776,1.06782,1.069085
1.06833,1.06862,1.06816,1.06857,655,0,0,1.0683283606676912,1.0682016954093734,0.00012666525831783737,8.366621826965808e-06,17.733071506907613,1.067925,1.069085
1.06857,1.0689,1.06842,1.06842,618,0,0,1.0683424590265078,1.06821786611979,0.00012459290671773537,3.1611878805119725e-05,16.994532165915547,1.067925,1.069085
1.06842,1.06867,1.06834,1.06858,744,0,0,1.0683790037916605,1.0682446908516574,0.00013431294000310068,5.215209104471591e-05,16.43928534313313,1.0679425,1.069085
1.06858,1.06923,1.06835,1.06901,1030,0,0,1.068476080131405,1.0683013804182013,0.0001746997132037187,7.666161547651648e-05,15.616719639277722,1.0679824999999998,1.069085
1.06902,1.06974,1.06888,1.06926,1488,0,0,1.068596683188112,1.0683723892761123,0.000224293911999629,0.000106188074781139,15.618264227692112,1.068305,1.069085
1.06926,1.06948,1.06855,1.06914,2290,0,0,1.068680270389941,1.0684292493297336,0.00025102106020735704,0.0001351546718663826,15.01826612981495,1.068305,1.069085
1.06914,1.07014,1.06855,1.06896,1921,0,0,1.0687233057145653,1.0684685641941978,0.0002547415203675296,0.000159072041566612,15.359572396090332,1.0686575,1.069085
1.06896,1.06996,1.06872,1.06973,1686,0,0,1.0688781817584783,1.0685620038835164,0.0003161778749618538,0.00019049320824566037,15.676499643346045,1.068665,1.069085
1.06973,1.06982,1.0685,1.06873,1775,0,0,1.0688553845648663,1.068574448040293,0.0002809365245732831,0.00020858187151118492,15.544663141451098,1.06867,1.069085
1.06874,1.06877,1.06698,1.06731,1805,0,0,1.0686176330933483,1.0684807852224936,0.00013684787085477268,0.00019423507137990246,15.644628175108949,1.068375,1.069085
1.0673,1.06737,1.06651,1.06727,2687,0,0,1.0684103049251408,1.0683910974282347,1.9207496906092913e-05,0.00015922955648514056,16.22743608659928,1.0682575,1.069085
1.0673,1.06801,1.06679,1.06773,2994,0,0,1.0683056426289652,1.0683421272483655,-3.648461940031211e-05,0.00012008672130805002,15.813267406274392,1.0682575,1.069085
1.06769,1.06927,1.06748,1.06886,4065,0,0,1.0683909283783553,1.068380488192931,1.0440185424176462e-05,9.815741413127532e-05,15.408810048353358,1.0682575,1.069085
1.06888,1.07038,1.06852,1.06992,2540,0,0,1.0686261701663007,1.0684945261045657,0.0001316440617349368,0.00010485474365200763,15.997468073390369,1.0683775,1.069085
1.06992,1.07061,1.06936,1.06957,1807,0,0,1.0687713747561005,1.0685741908375608,0.00019718391853973394,0.00012332057862955291,16.720984774109912,1.068515,1.069085
1.06957,1.07051,1.06901,1.07017,1622,0,0,1.0689865478705465,1.0686923989236674,0.00029414894687906923,0.0001574862522794562,16.938074135987367,1.0685350000000002,1.06905
1.07016,1.07058,1.06972,1.0702,1336,0,0,1.0691732328135393,1.06880407307747,0.0003691597360693244,0.00019982094903742985,17.201298379994853,1.0685600000000002,1.06866
1.07021,1.07043,1.06991,1.06991,1210,0,0,1.0692865816114563,1.06888599359025,0.0004005880212063495,0.0002399743634712138,17.445720892287515,1.0685600000000002,1.0684550000000002
1.06993,1.06995,1.06975,1.06988,640,0,0,1.0693778767481552,1.068959623694676,0.00041825305347931163,0.00027563010147283335,17.43385102693772,1.0685600000000002,1.06812
1.06981,1.0701,1.06916,1.06976,665,3,0,1.0694366649407467,1.0690189108284036,0.0004177541123431272,0.0003040549036468921,16.59211948890882,1.0686300000000002,1.06812
1.06987,1.07013,1.06976,1.07012,378,0,0,1.069541793411401,1.0691004729892626,0.00044132042213851363,0.00033150800734521645,15.846909225090798,1.0688025,1.06812
1.07014,1.07023,1.06982,1.06997,880,0,0,1.0696076713481086,1.0691648823974653,0.0004427889506433136,0.00035376419600483585,15.2824091086683,1.0690625,1.06812
1.06998,1.07004,1.06947,1.06988,1094,0,0,1.069649568063784,1.0692178540717272,0.0004317139920568813,0.00036935415521524497,14.242483738260916,1.069185,1.06812
1.06988,1.07022,1.06968,1.0698,923,0,0,1.0696727114385864,1.0692609759923402,0.00041173544624628633,0.0003778304134214533,13.530162316317446,1.0691775000000001,1.06812
1.06979,1.06985,1.06952,1.06966,738,0,0,1.0696707558326501,1.0692905333262408,0.0003802225064093445,0.0003783088320190316,12.62244783300295,1.0692150000000002,1.06812
1.06966,1.07,1.0696,1.06962,588,0,0,1.0696629472430117,1.0693149382650378,0.0003480089779739348,0.00037224886121001226,12.008428334513903,1.0691775000000001,1.06812
1.06962,1.06966,1.06929,1.06957,745,0,0,1.0696486476671636,1.0693338317268868,0.0003148159402768247,0.00036076227702337477,11.361518962710687,1.0691275,1.06812
1.06956,1.06998,1.06941,1.06991,919,0,0,1.0696888557183692,1.0693765108582285,0.00031234486014075635,0.0003510787936468511,10.849445539366403,1.0691275,1.06812
1.06993,1.07096,1.06977,1.07062,1750,0,0,1.069832108684774,1.0694686211650264,0.000363487519747574,0.00035356053886699567,11.648470825626976,1.06943,1.068295
1.07062,1.071,1.06963,1.06981,2320,0,0,1.069828707348655,1.0694939084861355,0.0003347988625195253,0.00034980820359750166,12.147620457811701,1.06945,1.0683150000000001
1.06977,1.07176,1.06959,1.07156,2405,0,0,1.0700950600642465,1.0696469523019774,0.0004481077622691121,0.0003694681153318238,13.424967535336984,1.06983,1.068695
1.07159,1.07305,1.07148,1.07217,2172,0,0,1.070414281592824,1.0698338447240532,0.0005804368687707395,0.000411661866019607,15.629673773094765,1.070475,1.06934
1.07217,1.07237,1.0715,1.0719,1788,0,0,1.0706428536554664,1.069986893263012,0.0006559603924543023,0.0004605215713065461,17.67690099386985,1.070475,1.069645
1.07194,1.07267,1.07184,1.07211,1668,0,0,1.0708685684777024,1.070144160428715,0.0007244080489874349,0.0005132988668427238,19.78523691988043,1.070475,1.069645
1.07212,1.08001,1.07137,1.07893,5961,0,0,1.072108788711902,1.0707949633599214,0.0013138253519806575,0.0006734041638703106,23.925302651746403,1.073955,1.073125
1.07892,1.08357,1.07887,1.08333,6708,0,0,1.073835128910071,1.0717234845925199,0.0021116443175510646,0.0009610521946064614,28.13854009602266,1.075765,1.074905
1.08332,1.08424,1.0823,1.08377,5035,0,0,1.075363570616214,1.072615819067148,0.0027477515490659243,0.001318392065498354,32.10566812577667,1.076215,1.07524
1.08376,1.08641,1.08365,1.08603,3788,0,0,1.077004559752181,1.0736094620992112,0.0033950976529697474,0.0017337331829926327,35.94735750522485,1.0774725,1.0763250000000002
1.08604,1.08736,1.08541,1.0873,2714,0,0,1.0785884736364608,1.074623576017788,0.0039648976186728024,0.002179966070128667,39.575147158885116,1.0782075,1.0768
1.08728,1.08767,1.08688,1.08698,2028,0,0,1.07987947769239,1.075538866683137,0.0043406110092529815,0.00261209505795353,42.96338265120062,1.07893,1.0769549999999999
1.08698,1.08826,1.08678,1.08815,1595,0,0,1.0811518657397146,1.0764730247066083,0.004678841033106229,0.00302544425298407,46.14729500856048,1.079225,1.077295
1.08814,1.08874,1.08774,1.08825,1530,0,0,1.0822438863951431,1.0773453932468595,0.004898493148283611,0.0034000540320439786,49.1343793903647,1.0795025,1.077575
1.08824,1.08824,1.08756,1.08787,849,0,0,1.083109442334352,1.078124993747092,0.004984448587259882,0.0037169329430871596,51.72429094737287,1.0795025,1.077625
1.08774,1.08793,1.08723,1.08735,479,3,0,1.0837618358213748,1.0788083275436038,0.004953508277770968,0.003964248010023922,53.780691253674,1.0813774999999999,1.077625
1.08752,1.08828,1.08737,1.08777,630,0,0,1.0843784764642401,1.0794721551329665,0.004906321331273666,0.004152662674273871,55.73082508797754,1.082235,1.077625
1.08778,1.08783,1.08657,1.08695,1296,0,0,1.0847740954697418,1.0800260695675616,0.004748025902180153,0.004271735319855127,56.674777680379506,1.082605,1.077625
1.08696,1.08742,1.08674,1.08719,1415,0,0,1.0851457730897816,1.0805567310810755,0.0045890420087060235,0.004335196657625307,57.55130508760989,1.083045,1.077625
1.08718,1.08798,1.08707,1.08786,1431,0,0,1.0855633464605843,1.0810977139639588,0.00446563249662546,0.004361283825425338,58.479684625316416,1.083335,1.077625
1.08786,1.08828,1.0876,1.08822,1079,0,0,1.085972062389725,1.0816252907073693,0.0043467716823557545,0.004358381396811422,59.402568503684485,1.083335,1.077625
1.08822,1.08838,1.08776,1.08777,789,0,0,1.0862486681759211,1.0820804543586755,0.004168213817245636,0.004320347880898265,60.28051499017714,1.083335,1.077625
1.08778,1.08794,1.08726,1.08727,1176,0,0,1.0864057961488562,1.0824648651469218,0.003940931001934489,0.00424446450510551,60.45301822619619,1.083245,1.077625
1.08727,1.08768,1.08716,1.0873,1382,0,0,1.086543365972109,1.082823023284187,0.003720342687922207,0.00413964014166885,60.4834844729442,1.083245,1.077625
1.08752,1.08764,1.08648,1.08728,2666,0,0,1.0866566942840923,1.0831531697075805,0.0035035245765118184,0.004012417028637444,59.64344028570252,1.0832525,1.077625
1.08734,1.08794,1.08667,1.08703,3114,0,0,1.0867141259326936,1.0834403423218337,0.0032737836108598373,0.0038646903450819227,58.990336324638854,1.0832975,1.077625
1.08702,1.08702,1.08438,1.0852,3084,0,0,1.08648118348151,1.0835706873350313,0.002910496146478758,0.00367385150536129,56.00029604678685,1.0827725,1.077625
1.08521,1.08589,1.08506,1.0857,1938,0,0,1.0863610014074316,1.083728414199103,0.002632587208328596,0.0034655986459547513,53.22383007449571,1.0827725,1.077625
1.08569,1.08681,1.08558,1.08661,1869,0,0,1.0863993088832113,1.0839418649991694,0.002457443884041899,0.003263967693572181,51.19994751050166,1.0832175,1.077625
1.08661,1.0868,1.08543,1.08636,1915,0,0,1.0863932613627174,1.0841209861103422,0.0022722752523751666,0.0030656292053327784,49.17633336778,1.0832175,1.077625
1.08638,1.08857,1.08401,1.08589,4983,0,0,1.086315836537684,1.0842520241762428,0.002063812361441153,0.002865265836554454,48.236624021972666,1.0831724999999999,1.077625
1.0859,1.0861,1.08315,1.0836,5146,0,0,1.0858980155318865,1.0842037260891138,0.0016942894427727229,0.0026310705577981077,46.568234166582556,1.0829575,1.077625
1.0836,1.08653,1.08338,1.08652,4092,0,0,1.0859937054500577,1.0843753019343645,0.0016184035156932008,0.0024285371493771267,45.24567370521189,1.0848325,1.077625
1.08653,1.08687,1.08484,1.08522,3328,0,0,1.0858746738423566,1.0844378721614485,0.0014368016809080952,0.0022301900556833203,44.19601539523503,1.08569,1.077625
1.08522,1.08563,1.08432,1.0854,2397,0,0,1.0858016470973786,1.08450914089023,0.0012925062071484916,0.0020426532859763548,42.71690858896953,1.0859025,1.0777649999999999
1.08539,1.08545,1.08421,1.08461,2034,0,0,1.0856183167747049,1.0845166119353984,0.0011017048393064943,0.0018544635966423828,41.2360783284199,1.0859025,1.0781100000000001
1.08461,1.08481,1.08411,1.08462,1811,0,0,1.0854647295785964,1.0845242703105542,0.0009404592680422041,0.0016716627309223474,39.75840294640849,1.0859025,1.07863
1.08463,1.08472,1.08425,1.0843,1709,0,0,1.0852855404126585,1.0845076576949575,0.0007778827177009617,0.0014929067282780705,38.38627580596932,1.0859025,1.078875
1.08429,1.08476,1.08427,1.0847,896,0,0,1.0851954572722495,1.0845219052731088,0.0006735519991407646,0.0013290357824506094,37.142995559182275,1.0859025,1.078875
1.0847,1.0851,1.0839,1.08475,921,3,0,1.0851269253842113,1.0845388011788044,0.0005881242054068814,0.0011808534670418637,35.544780315240935,1.085435,1.07895
1.08487,1.08543,1.0848,1.08542,442,0,0,1.0851720137866403,1.0846040751655597,0.0005679386210806214,0.0010582704978496153,34.346880978791965,1.0854925,1.07895
1.08542,1.08555,1.08508,1.08552,1208,0,0,1.0852255501271573,1.0846719214495923,0.0005536286775649213,0.0009573421337926766,33.339410093839675,1.0856225,1.07895
1.08552,1.08558,1.0842,1.08438,1606,0,0,1.08509546549221,1.0846502976385115,0.00044516785369852485,0.0008549072777738463,31.331076253824637,1.0853125000000001,1.07895
1.08437,1.0844,1.083,1.08334,1789,0,0,1.084825393878024,1.0845532385541772,0.00027215532384672336,0.0007383568869884217,29.885073829934168,1.0850374999999999,1.079015
1.08334,1.08358,1.08316,1.08325,1060,0,0,1.0845830255890971,1.084456702364979,0.00012632322411820773,0.0006159501544143789,28.54235729346445,1.0850374999999999,1.079015
1.08325,1.08373,1.08322,1.08371,574,0,0,1.0844487139600052,1.0844013910786843,4.732288132092144e-05,0.0005022246997956874,27.121166812008873,1.0850374999999999,1.079015
1.08371,1.08396,1.08335,1.08379,798,0,0,1.0843473733507736,1.0843561028506334,-8.729499859860823e-06,0.0004000338598645778,25.529726306676995,1.0850374999999999,1.079015
1.0838,1.08411,1.08364,1.08392,1223,0,0,1.0842816236045008,1.0843237989357717,-4.217533127093276e-05,0.00031159202163747574,23.872194906693064,1.0850374999999999,1.079015
1.08391,1.08461,1.0834,1.0841,1835,0,0,1.0842536815115007,1.0843072212368257,-5.35397253249581e-05,0.00023856567224498897,22.58087087198005,1.0850374999999999,1.079015
1.08408,1.08551,1.08384,1.08549,2698,0,0,1.0844438843558852,1.0843948344785423,4.904987734288824e-05,0.00020066251326456884,22.278697386460475,1.0850374999999999,1.079015
1.08549,1.08608,1.08478,1.0851,2127,0,0,1.0845448252242105,1.0844470689616132,9.775626259722614e-05,0.0001800812631311003,22.48412518878154,1.0851625,1.079075
1.08508,1.08518,1.08431,1.0845,1887,0,0,1.0845379290358705,1.0844509897792716,8.693925659897239e-05,0.00016145286182467472,22.058925376394196,1.0851625,1.0791650000000002
1.08451,1.08583,1.08448,1.08522,1617,0,0,1.084642863030352,1.0845079534993254,0.00013490953102657244,0.00015614419566505427,22.218977343692632,1.0852024999999998,1.0791650000000002
1.08522,1.08532,1.0839,1.08424,2013,0,0,1.0845808841026054,1.084488105091968,9.277901063753369e-05,0.00014347115865955015,21.638737025700458,1.0852175,1.0791650000000002
1.08425,1.08814,1.08418,1.0881,4031,0,0,1.0851222865483585,1.0847556528629332,0.0003666336854253327,0.00018810366401270667,22.944565099486404,1.085765,1.080055
1.08808,1.08812,1.08582,1.08762,4500,0,0,1.0855065501563033,1.084967826724938,0.0005387234313651845,0.00025822761748320224,24.1571197394305,1.0857775,1.080055
1.08762,1.08956,1.08717,1.08782,4663,0,0,1.085862465516872,1.0851790988193872,0.0006833666974848107,0.0003432554334835239,25.93161511021333,1.08638,1.080465
1.08782,1.08828,1.08464,1.08499,3562,0,0,1.0857282400527377,1.0851650914994326,0.0005631485533050817,0.0003872340574478355,25.212772741489477,1.08649,1.080465
1.08499,1.08608,1.08472,1.08598,2335,0,0,1.0857669723523165,1.0852254550920672,0.0005415172602492024,0.00041809069800810897,24.5452762562459,1.086505,1.084215
1.08598,1.08657,1.08564,1.08591,1876,0,0,1.0857889766058062,1.0852761621222846,0.0005128144835215842,0.0004370354551108041,24.211332930369476,1.086505,1.08593
1.0859,1.086,1.08519,1.08556,1772,0,0,1.0857537494356821,1.0852971871502637,0.00045656228541846033,0.00044094082117233533,23.516510084698986,1.086505,1.08628
1.08558,1.08581,1.0845,1.08462,1708,0,0,1.0855793264455773,1.085247025139133,0.00033230130644423816,0.0004192129182267159,22.30647296898754,1.086505,1.08628
1.08463,1.08538,1.08463,1.08529,823,0,0,1.0855348146847192,1.0852502084621602,0.0002846062225589918,0.0003922915790931711,21.18286707582691,1.0865749999999998,1.08628
1.08515,1.08535,1.08442,1.08518,1145,5,0,1.0854802278101472,1.0852450078353335,0.00023521997481368295,0.0003608772582372735,19.958333759043818,1.086635,1.08628
1.08533,1.08558,1.08512,1.08531,395,0,0,1.0854540389162783,1.0852498220697533,0.00020421684652505157,0.00032954517589482913,19.00843234319061,1.086635,1.08628
1.08531,1.08556,1.08488,1.08532,1062,0,0,1.0854334175445433,1.0852550204349567,0.00017839710958655886,0.0002993155626331751,17.899564491858957,1.086315,1.08628
1.08533,1.0857,1.08504,1.0853,1645,0,0,1.0854128917684598,1.0852583522545896,0.00015453951387023324,0.0002703603528805867,16.99647020272212,1.0858875,1.08628
1.0853,1.0857,1.08494,1.08553,1089,0,0,1.085430908419466,1.0852784743098052,0.00015243410966081505,0.00024677510423663237,16.05318367858121,1.0858875,1.08628
1.08552,1.0857,1.08532,1.0854,908,0,0,1.0854261532780096,1.0852874762127827,0.00013867706522696643,0.00022515549643469917,15.177274763307508,1.085745,1.08628
1.08541,1.0855,1.08501,1.08504,721,0,0,1.0853667450813929,1.0852691446414655,9.760043992734779e-05,0.0001996444851332289,14.17591752293614,1.0857375,1.08628
1.08506,1.08558,1.0848,1.08532,1094,0,0,1.0853595535304092,1.0852729117050606,8.66418253486767e-05,0.00017704395317631847,13.483409667137819,1.085725,1.08628
1.08534,1.08563,1.08511,1.08512,1196,0,0,1.0853226991411156,1.085261584912093,6.111422902255192e-05,0.00015385800834556517,12.776592343986819,1.0857575,1.08628
1.08512,1.08512,1.08353,1.08383,2301,0,0,1.0850930531194054,1.0851555415852712,-6.248846586576207e-05,0.00011058871350329974,13.671755683296047,1.0855475,1.08628
1.08384,1.08495,1.08248,1.08482,3487,0,0,1.085051044947189,1.0851306866530288,-7.964170583973917e-05,7.254262963469197e-05,15.243749704469922,1.085055,1.08602
1.08483,1.08584,1.08451,1.0853,2901,0,0,1.0850893457245445,1.085143228382434,-5.388265788952573e-05,4.725757212984843e-05,15.61329964677193,1.08509,1.08602
1.0853,1.08714,1.08516,1.08708,2597,0,0,1.0853956002284608,1.0852866929466982,0.00010890728176260467,5.9587514056399685e-05,14.663312268328697,1.085415,1.08602
1.08707,1.08748,1.08586,1.08661,2461,0,0,1.085582430962544,1.0853847156913872,0.00019771527115675092,8.721306547646994e-05,13.747576117904677,1.0855000000000001,1.08602
1.0866,1.08687,1.08573,1.08633,2354,0,0,1.085697441583691,1.0854547367512846,0.00024270483240651508,0.00011831141886247898,12.77756443598985,1.0855000000000001,1.08602
1.08633,1.08775,1.08614,1.08711,4001,0,0,1.0859147582631232,1.0855773488437819,0.00033740941934135016,0.00016213101895825322,12.640519084943312,1.0855675,1.08602
1.08709,1.08845,1.08586,1.08693,4735,0,0,1.0860709492995657,1.0856775452257241,0.0003934040738415856,0.00020838562993491972,13.048315856808994,1.0857425,1.08602
1.08693,1.08933,1.08686,1.08867,3563,0,0,1.0864708032534787,1.0858992085423371,0.0005715947111415431,0.00028102744617624443,14.02271772191241,1.0859625,1.08602
1.08866,1.089,1.08749,1.08784,3159,0,0,1.0866814489067897,1.0860429708725343,0.0006384780342554297,0.0003525175637920815,14.927519453794153,1.0859625,1.08602
1.08785,1.08912,1.08781,1.08902,1985,0,0,1.0870412259980529,1.0862634915486429,0.0007777344494099836,0.00043756094091566193,15.850938968001998,1.0864125,1.08602
1.08902,1.09045,1.08885,1.09029,1666,0,0,1.0875410373829677,1.0865617514339285,0.000979285949039177,0.0005459059425403649,17.530273416017803,1.087135,1.086465
1.09032,1.09036,1.08954,1.08996,1727,0,0,1.0879131854778958,1.0868134735499337,0.0010997119279620993,0.0006566671396247119,19.08965540346105,1.0872775,1.086465
1.08993,1.09092,1.08973,1.09083,1401,0,0,1.0883619261736042,1.0871109940277164,0.0012509321458877842,0.0007755201408773263,20.85060902133224,1.0875124999999999,1.0867
1.09082,1.09142,1.09046,1.09136,863,0,0,1.088823168300742,1.0874257352108485,0.001397433089893596,0.0008999027306805803,22.746820924221456,1.087795,1.08695
1.091,1.09112,1.09051,1.09085,404,3,0,1.0891349885621664,1.0876793844544894,0.0014556041076769777,0.0010110430060798598,24.50758911976144,1.087795,1.08695
1.09087,1.09108,1.09054,1.09057,971,0,0,1.0893557595526022,1.0878935041245272,0.0014622554280749878,0.0011012854904788854,26.142588158477142,1.0880450000000002,1.08695
1.09056,1.09056,1.08976,1.09012,1326,0,0,1.0894733350060481,1.0880584297449327,0.001414905261115429,0.0011640094446061942,26.477918974094084,1.0882025,1.08695
1.09016,1.09108,1.09016,1.09084,2255,0,0,1.089683591158964,1.0882644719860488,0.0014191191729151509,0.0012150313902679856,27.158043319840147,1.0882825,1.08695
1.09084,1.0924,1.09082,1.09225,1811,0,0,1.090078423288354,1.0885596962833786,0.001518727004975462,0.0012757705132094808,28.564312004942302,1.0890325,1.08744
1.09226,1.0925,1.09176,1.0924,1752,0,0,1.0904355889362995,1.0888441632253507,0.001591425710948835,0.0013389015527573518,29.921911474574863,1.089255,1.08749
1.0924,1.0936,1.09219,1.0922,1394,0,0,1.0907070367922536,1.0890927437271767,0.0016142930650768772,0.001393979855221257,31.703403507619168,1.0898525,1.08804
1.0922,1.09278,1.09186,1.09186,1346,0,0,1.0908844157472914,1.0892977256733118,0.001586690073979602,0.001432521898972926,32.88196700738705,1.0898599999999998,1.08804
1.09186,1.09231,1.09158,1.09171,1576,0,0,1.0910114287092467,1.089476412660474,0.0015350160487728193,0.0014530207289329047,33.576112214902004,1.0898599999999998,1.08804
1.0917,1.09197,1.09132,1.09161,2306,0,0,1.091103516600132,1.0896344561671054,0.0014690604330265256,0.001456228669751629,33.84960219008676,1.0898599999999998,1.08804
1.09164,1.09298,1.09154,1.09194,3142,0,0,1.0912322063539577,1.0898052371917644,0.0014269691621933145,0.0014503767682399662,34.694856655201285,1.0898599999999998,1.08804
1.09194,1.09402,1.09186,1.09367,3134,0,0,1.091607251530272,1.0900915159183004,0.0015157356119714915,0.0014634485369862714,35.975947022559595,1.09017,1.08825
